종목명,날짜,PBR,시가,고가,저가,종가,거래량,상장주식수,자산 총액,부채 총액,자본 총액,매출액,영업이익,순이익,현금 흐름,ROE,EPS,BPS,부채비율,영업이익률,순이익률,ROA,매출액 증가율
전방,2023-06-20,0.12,30050.0,30400.0,29150.0,29750.0,4015.0,1680000.0,260277322970.0,66057344957.0,194219978013.0,25631685883.0,-7992890453.0,-6076171037.0,-47199142391.0,-3.128499497921524,-0.7233536948809524,23.12142595392857,0.3401161179854448,-0.3118363142200185,-0.2370570185954865,-2.334498821359228,27.44936112189724
전방,2023-06-21,0.12,30000.0,30150.0,28650.0,29500.0,3721.0,1680000.0,260277322970.0,66057344957.0,194219978013.0,25631685883.0,-7992890453.0,-6076171037.0,-47199142391.0,-3.128499497921524,-0.7233536948809524,23.12142595392857,0.3401161179854448,-0.3118363142200185,-0.2370570185954865,-2.334498821359228,27.44936112189724
전방,2023-06-22,0.12,29100.0,29150.0,28750.0,29000.0,1357.0,1680000.0,260277322970.0,66057344957.0,194219978013.0,25631685883.0,-7992890453.0,-6076171037.0,-47199142391.0,-3.128499497921524,-0.7233536948809524,23.12142595392857,0.3401161179854448,-0.3118363142200185,-0.2370570185954865,-2.334498821359228,27.44936112189724
전방,2023-06-23,0.12,28700.0,28950.0,28000.0,28400.0,3338.0,1680000.0,260277322970.0,66057344957.0,194219978013.0,25631685883.0,-7992890453.0,-6076171037.0,-47199142391.0,-3.128499497921524,-0.7233536948809524,23.12142595392857,0.3401161179854448,-0.3118363142200185,-0.2370570185954865,-2.334498821359228,27.44936112189724
전방,2023-06-26,0.12,28400.0,29000.0,27850.0,29000.0,2512.0,1680000.0,260277322970.0,66057344957.0,194219978013.0,25631685883.0,-7992890453.0,-6076171037.0,-47199142391.0,-3.128499497921524,-0.7233536948809524,23.12142595392857,0.3401161179854448,-0.3118363142200185,-0.2370570185954865,-2.334498821359228,27.44936112189724
전방,2023-06-27,0.12,29300.0,29300.0,28300.0,28500.0,3023.0,1680000.0,260277322970.0,66057344957.0,194219978013.0,25631685883.0,-7992890453.0,-6076171037.0,-47199142391.0,-3.128499497921524,-0.7233536948809524,23.12142595392857,0.3401161179854448,-0.3118363142200185,-0.2370570185954865,-2.334498821359228,27.44936112189724
전방,2023-06-28,0.12,28500.0,28650.0,28250.0,28600.0,700.0,1680000.0,260277322970.0,66057344957.0,194219978013.0,25631685883.0,-7992890453.0,-6076171037.0,-47199142391.0,-3.128499497921524,-0.7233536948809524,23.12142595392857,0.3401161179854448,-0.3118363142200185,-0.2370570185954865,-2.334498821359228,27.44936112189724
전방,2023-06-29,0.12,28500.0,29800.0,28300.0,28600.0,1228.0,1680000.0,260277322970.0,66057344957.0,194219978013.0,25631685883.0,-7992890453.0,-6076171037.0,-47199142391.0,-3.128499497921524,-0.7233536948809524,23.12142595392857,0.3401161179854448,-0.3118363142200185,-0.2370570185954865,-2.334498821359228,27.44936112189724
전방,2023-06-30,0.12,28500.0,28900.0,26850.0,27700.0,2751.0,1680000.0,260277322970.0,66057344957.0,194219978013.0,25631685883.0,-7992890453.0,-6076171037.0,-47199142391.0,-3.128499497921524,-0.7233536948809524,23.12142595392857,0.3401161179854448,-0.3118363142200185,-0.2370570185954865,-2.334498821359228,27.44936112189724
전방,2023-07-03,0.12,28800.0,28800.0,27900.0,28200.0,1174.0,1680000.0,246508340266.0,62812662691.0,183695677575.0,30761625753.0,-8260029354.0,-10525491237.0,-26638001296.0,-5.729852425462004,-1.2530346710714286,21.868533044642856,0.341938708194996,-0.26851732155913277,-0.342163035254192,-4.269831692364749,20.01405562402897
전방,2023-07-04,0.12,28800.0,28800.0,27000.0,27400.0,5184.0,1680000.0,246508340266.0,62812662691.0,183695677575.0,30761625753.0,-8260029354.0,-10525491237.0,-26638001296.0,-5.729852425462004,-1.2530346710714286,21.868533044642856,0.341938708194996,-0.26851732155913277,-0.342163035254192,-4.269831692364749,20.01405562402897
전방,2023-07-05,0.12,27400.0,28500.0,27400.0,28250.0,1727.0,1680000.0,246508340266.0,62812662691.0,183695677575.0,30761625753.0,-8260029354.0,-10525491237.0,-26638001296.0,-5.729852425462004,-1.2530346710714286,21.868533044642856,0.341938708194996,-0.26851732155913277,-0.342163035254192,-4.269831692364749,20.01405562402897
전방,2023-07-06,0.12,27950.0,28250.0,27550.0,27550.0,935.0,1680000.0,246508340266.0,62812662691.0,183695677575.0,30761625753.0,-8260029354.0,-10525491237.0,-26638001296.0,-5.729852425462004,-1.2530346710714286,21.868533044642856,0.341938708194996,-0.26851732155913277,-0.342163035254192,-4.269831692364749,20.01405562402897
전방,2023-07-07,0.12,27050.0,27550.0,27000.0,27500.0,379.0,1680000.0,246508340266.0,62812662691.0,183695677575.0,30761625753.0,-8260029354.0,-10525491237.0,-26638001296.0,-5.729852425462004,-1.2530346710714286,21.868533044642856,0.341938708194996,-0.26851732155913277,-0.342163035254192,-4.269831692364749,20.01405562402897
전방,2023-07-10,0.12,27200.0,27250.0,26750.0,27000.0,1466.0,1680000.0,246508340266.0,62812662691.0,183695677575.0,30761625753.0,-8260029354.0,-10525491237.0,-26638001296.0,-5.729852425462004,-1.2530346710714286,21.868533044642856,0.341938708194996,-0.26851732155913277,-0.342163035254192,-4.269831692364749,20.01405562402897
전방,2023-07-11,0.12,26800.0,28000.0,26750.0,27750.0,1192.0,1680000.0,246508340266.0,62812662691.0,183695677575.0,30761625753.0,-8260029354.0,-10525491237.0,-26638001296.0,-5.729852425462004,-1.2530346710714286,21.868533044642856,0.341938708194996,-0.26851732155913277,-0.342163035254192,-4.269831692364749,20.01405562402897
전방,2023-07-12,0.12,27800.0,28200.0,27550.0,27800.0,834.0,1680000.0,246508340266.0,62812662691.0,183695677575.0,30761625753.0,-8260029354.0,-10525491237.0,-26638001296.0,-5.729852425462004,-1.2530346710714286,21.868533044642856,0.341938708194996,-0.26851732155913277,-0.342163035254192,-4.269831692364749,20.01405562402897
전방,2023-07-13,0.12,27950.0,27950.0,27550.0,27800.0,193.0,1680000.0,246508340266.0,62812662691.0,183695677575.0,30761625753.0,-8260029354.0,-10525491237.0,-26638001296.0,-5.729852425462004,-1.2530346710714286,21.868533044642856,0.341938708194996,-0.26851732155913277,-0.342163035254192,-4.269831692364749,20.01405562402897
전방,2023-07-14,0.12,28000.0,28000.0,26900.0,27600.0,1695.0,1680000.0,246508340266.0,62812662691.0,183695677575.0,30761625753.0,-8260029354.0,-10525491237.0,-26638001296.0,-5.729852425462004,-1.2530346710714286,21.868533044642856,0.341938708194996,-0.26851732155913277,-0.342163035254192,-4.269831692364749,20.01405562402897
전방,2023-07-17,0.12,27350.0,27850.0,27350.0,27850.0,379.0,1680000.0,246508340266.0,62812662691.0,183695677575.0,30761625753.0,-8260029354.0,-10525491237.0,-26638001296.0,-5.729852425462004,-1.2530346710714286,21.868533044642856,0.341938708194996,-0.26851732155913277,-0.342163035254192,-4.269831692364749,20.01405562402897
전방,2023-07-18,0.12,28050.0,28050.0,27000.0,27300.0,2079.0,1680000.0,246508340266.0,62812662691.0,183695677575.0,30761625753.0,-8260029354.0,-10525491237.0,-26638001296.0,-5.729852425462004,-1.2530346710714286,21.868533044642856,0.341938708194996,-0.26851732155913277,-0.342163035254192,-4.269831692364749,20.01405562402897
전방,2023-07-19,0.12,27300.0,27400.0,27150.0,27300.0,463.0,1680000.0,246508340266.0,62812662691.0,183695677575.0,30761625753.0,-8260029354.0,-10525491237.0,-26638001296.0,-5.729852425462004,-1.2530346710714286,21.868533044642856,0.341938708194996,-0.26851732155913277,-0.342163035254192,-4.269831692364749,20.01405562402897
전방,2023-07-20,0.12,27200.0,27450.0,27000.0,27400.0,184.0,1680000.0,246508340266.0,62812662691.0,183695677575.0,30761625753.0,-8260029354.0,-10525491237.0,-26638001296.0,-5.729852425462004,-1.2530346710714286,21.868533044642856,0.341938708194996,-0.26851732155913277,-0.342163035254192,-4.269831692364749,20.01405562402897
전방,2023-07-21,0.12,27250.0,27400.0,26550.0,26550.0,2996.0,1680000.0,246508340266.0,62812662691.0,183695677575.0,30761625753.0,-8260029354.0,-10525491237.0,-26638001296.0,-5.729852425462004,-1.2530346710714286,21.868533044642856,0.341938708194996,-0.26851732155913277,-0.342163035254192,-4.269831692364749,20.01405562402897
